Frequency (Hz)	Level (dB)
12859.359741	-73.139648
12860.705566	-76.479660
12862.051392	-75.194717
12863.397217	-72.577927
12864.743042	-72.709938
12866.088867	-69.794296
12867.434692	-70.006981
12868.780518	-72.728745
12870.126343	-77.169678
12871.472168	-77.641937
12872.817993	-76.082199
12874.163818	-75.962273
12875.509644	-75.725960
12876.855469	-72.079063
12878.201294	-72.915558
12879.547119	-71.833229
12880.892944	-69.732834
12882.238770	-73.463654
12883.584595	-75.016464
12884.930420	-70.915474
12886.276245	-73.675926
12887.622070	-75.569305
12888.967896	-77.330154
12890.313721	-74.364563
12891.659546	-72.499313
12893.005371	-71.094597
12894.351196	-74.366081
12895.697021	-73.519020
12897.042847	-75.275101
12898.388672	-74.648773
12899.734497	-73.981232
12901.080322	-76.594429
12902.426147	-76.851006
12903.771973	-71.482452
12905.117798	-71.794281
12906.463623	-74.262009
12907.809448	-80.444633
12909.155273	-81.255463
12910.501099	-75.547455
12911.846924	-76.071495
12913.192749	-75.647522
12914.538574	-73.961945
12915.884399	-72.174599
12917.230225	-76.301842
12918.576050	-80.478874
12919.921875	-79.595642
12921.267700	-75.423843
12922.613525	-74.267769
12923.959351	-73.053970
12925.305176	-75.612106
12926.651001	-73.337509
12927.996826	-72.313965
12929.342651	-70.458977
12930.688477	-74.395592
12932.034302	-78.942535
12933.380127	-76.614471
12934.725952	-74.594376
12936.071777	-74.664688
12937.417603	-73.325073
12938.763428	-73.804863
12940.109253	-72.884171
12941.455078	-70.940269
12942.800903	-73.558739
12944.146729	-77.681305
12945.492554	-79.883644
12946.838379	-79.298203
12948.184204	-77.044800
12949.530029	-74.434143
12950.875854	-75.097412
12952.221680	-72.915237
12953.567505	-69.009277
12954.913330	-72.022324
12956.259155	-74.034645
12957.604980	-72.080505
12958.950806	-75.221565
12960.296631	-75.308357
12961.642456	-73.901192
12962.988281	-72.697433
12964.334106	-74.019180
12965.679932	-71.157623
12967.025757	-71.600449
12968.371582	-70.953728
12969.717407	-72.975296
12971.063232	-71.384544
12972.409058	-70.005302
12973.754883	-74.304703
12975.100708	-72.863518
12976.446533	-74.692947
12977.792358	-76.723785
12979.138184	-77.413925
12980.484009	-77.480598
12981.829834	-76.090996
12983.175659	-74.530357
12984.521484	-73.656128
12985.867310	-73.341232
12987.213135	-77.092239
12988.558960	-76.812897
12989.904785	-70.775925
12991.250610	-71.377480
12992.596436	-76.753716
12993.942261	-74.723434
12995.288086	-72.731621
12996.633911	-73.851898
12997.979736	-74.415642
12999.325562	-73.245445
13000.671387	-73.738060
13002.017212	-74.903305
13003.363037	-72.657013
13004.708862	-70.732323
13006.054688	-72.765060
13007.400513	-71.649574
13008.746338	-72.580933
13010.092163	-71.221878
13011.437988	-69.903740
13012.783813	-71.582878
13014.129639	-72.231567
13015.475464	-73.825035
13016.821289	-75.882263
13018.167114	-74.186455
13019.512939	-72.855995
13020.858765	-73.361153
13022.204590	-74.656723
13023.550415	-74.332161
13024.896240	-79.684746
13026.242065	-80.047508
13027.587891	-77.641495
13028.933716	-80.110680
13030.279541	-76.539948
13031.625366	-73.904747
13032.971191	-74.815811
13034.317017	-76.429123
13035.662842	-76.523087
13037.008667	-74.347252
13038.354492	-75.543121
13039.700317	-74.185974
13041.046143	-79.145088
13042.391968	-83.825371
13043.737793	-77.259666
13045.083618	-74.649071
13046.429443	-77.372322
13047.775269	-77.683517
13049.121094	-72.399994
13050.466919	-72.831421
13051.812744	-73.282028
13053.158569	-76.480438
13054.504395	-75.549065
13055.850220	-73.417938
13057.196045	-70.497215
13058.541870	-70.426765
13059.887695	-72.054466
13061.233521	-75.009010
13062.579346	-72.308815
13063.925171	-73.197632
13065.270996	-73.461060
13066.616821	-73.113251
13067.962646	-73.574280
13069.308472	-72.575195
13070.654297	-75.175255
13072.000122	-76.990105
13073.345947	-78.072556
13074.691772	-72.619171
13076.037598	-71.483734
13077.383423	-71.797554
13078.729248	-71.995605
13080.075073	-74.875481
13081.420898	-73.591827
13082.766724	-72.089058
13084.112549	-72.463821
13085.458374	-72.829536
13086.804199	-74.927246
13088.150024	-72.713715
13089.495850	-74.790878
13090.841675	-76.823738
13092.187500	-75.275902
13093.533325	-73.876221
13094.879150	-74.587341
13096.224976	-78.241280
13097.570801	-79.036880
13098.916626	-78.485489
13100.262451	-79.269356
13101.608276	-77.968712
13102.954102	-73.332855
13104.299927	-74.803825
13105.645752	-76.175476
13106.991577	-74.812332
13108.337402	-73.463531
13109.683228	-75.631325
13111.029053	-73.907341
13112.374878	-74.562241
13113.720703	-75.489784
13115.066528	-75.057411
13116.412354	-78.008484
13117.758179	-75.002472
13119.104004	-74.778847
13120.449829	-73.932076
13121.795654	-78.149948
13123.141479	-82.791351
13124.487305	-78.479347
13125.833130	-76.913284
13127.178955	-73.937096
13128.524780	-74.647797
13129.870605	-79.571320
13131.216431	-77.411018
13132.562256	-73.276077
13133.908081	-74.455688
13135.253906	-76.765358
13136.599731	-74.112488
13137.945557	-70.611595
13139.291382	-73.520454
13140.637207	-73.772522
13141.983032	-72.203720
13143.328857	-72.799126
13144.674683	-75.465912
13146.020508	-71.861023
13147.366333	-72.062546
13148.712158	-74.867592
13150.057983	-75.632492
13151.403809	-76.650726
13152.749634	-76.928398
13154.095459	-75.728058
13155.441284	-77.848526
13156.787109	-77.567070
13158.132935	-73.726196
13159.478760	-76.936844
13160.824585	-75.269371
13162.170410	-72.457016
13163.516235	-76.407158
13164.862061	-80.578026
13166.207886	-75.657753
13167.553711	-72.741249
13168.899536	-71.860359
13170.245361	-73.909279
13171.591187	-76.599014
13172.937012	-72.366928
13174.282837	-72.499725
13175.628662	-71.372200
13176.974487	-71.326134
13178.320312	-73.233025
13179.666138	-76.848114
13181.011963	-79.014214
13182.357788	-75.859291
13183.703613	-75.330971
13185.049438	-73.900497
13186.395264	-77.128113
13187.741089	-75.697647
13189.086914	-74.308784
13190.432739	-73.925194
13191.778564	-73.352432
13193.124390	-73.177261
13194.470215	-70.589027
13195.816040	-70.393135
13197.161865	-71.753242
13198.507690	-71.728859
13199.853516	-81.272560
13201.199341	-76.066338
13202.545166	-73.774338
13203.890991	-74.675072
13205.236816	-72.755379
13206.582642	-77.208847
13207.928467	-75.487343
13209.274292	-76.903221
13210.620117	-74.005417
13211.965942	-72.909691
13213.311768	-74.058861
13214.657593	-76.888245
13216.003418	-75.082352
13217.349243	-75.002571
13218.695068	-75.374863
13220.040894	-75.626358
13221.386719	-76.867119
13222.732544	-76.941406
13224.078369	-75.255386
13225.424194	-75.706940
13226.770020	-74.094666
13228.115845	-73.594528
13229.461670	-73.995720
13230.807495	-75.975052
13232.153320	-78.324188
13233.499146	-75.820946
13234.844971	-73.438332
13236.190796	-71.244095
13237.536621	-73.602867
13238.882446	-74.123894
13240.228271	-74.003914
13241.574097	-71.843002
13242.919922	-74.124458
13244.265747	-77.806671
13245.611572	-78.863640
13246.957397	-75.626045
13248.303223	-75.597679
13249.649048	-76.323212
13250.994873	-76.320251
13252.340698	-75.031189
13253.686523	-73.721779
13255.032349	-72.530853
13256.378174	-69.411858
13257.723999	-72.069290
13259.069824	-73.651100
13260.415649	-75.940163
13261.761475	-80.003479
13263.107300	-74.618813
13264.453125	-72.456024
13265.798950	-74.426743
13267.144775	-73.671455
13268.490601	-75.059860
13269.836426	-76.424522
13271.182251	-76.138237
13272.528076	-72.726662
13273.873901	-68.090233
13275.219727	-70.310074
13276.565552	-74.443802
13277.911377	-73.320587
13279.257202	-72.846642
13280.603027	-73.703979
13281.948853	-75.119316
13283.294678	-74.061813
13284.640503	-73.263931
13285.986328	-75.672928
13287.332153	-77.786255
13288.677979	-76.284065
13290.023804	-76.666336
13291.369629	-73.583618
13292.715454	-71.217033
13294.061279	-74.318802
13295.407104	-77.477089
13296.752930	-77.949425
13298.098755	-74.322006
13299.444580	-72.831154
13300.790405	-73.284584
13302.136230	-69.785545
13303.482056	-74.581375
13304.827881	-74.852257
13306.173706	-75.698463
13307.519531	-74.379051
13308.865356	-74.555580
13310.211182	-73.446083
13311.557007	-76.658470
13312.902832	-74.699898
13314.248657	-71.011131
13315.594482	-71.163200
13316.940308	-72.122475
13318.286133	-72.896133
13319.631958	-71.780655
13320.977783	-73.231369
13322.323608	-72.453636
13323.669434	-75.087074
13325.015259	-73.255608
13326.361084	-70.976776
13327.706909	-72.777924
13329.052734	-73.718941
13330.398560	-73.789993
13331.744385	-74.719284
13333.090210	-77.519836
13334.436035	-75.763000
13335.781860	-74.332222
13337.127686	-71.758087
13338.473511	-73.590652
13339.819336	-75.561256
13341.165161	-74.574287
13342.510986	-75.311569
13343.856812	-72.828407
13345.202637	-75.660507
13346.548462	-76.480515
13347.894287	-77.649345
13349.240112	-75.868187
13350.585938	-74.335632
13351.931763	-74.173569
13353.277588	-76.130241
13354.623413	-76.308479
13355.969238	-78.250923
13357.315063	-76.098701
13358.660889	-76.291519
13360.006714	-78.380966
13361.352539	-74.991440
13362.698364	-75.520737
13364.044189	-72.586868
13365.390015	-71.331779
13366.735840	-72.933678
13368.081665	-74.193039
13369.427490	-74.897644
13370.773315	-75.451279
13372.119141	-72.616043
13373.464966	-70.828461
13374.810791	-68.438461
13376.156616	-72.603737
13377.502441	-75.152687
13378.848267	-77.057045
13380.194092	-77.254204
13381.539917	-76.068352
13382.885742	-77.083931
13384.231567	-76.892311
13385.577393	-75.687332
13386.923218	-72.929955
13388.269043	-72.539886
13389.614868	-74.288185
13390.960693	-73.916893
13392.306519	-70.497948
13393.652344	-72.130707
13394.998169	-70.730881
13396.343994	-71.167923
13397.689819	-73.621674
13399.035645	-74.441299
13400.381470	-74.853920
13401.727295	-77.891510
13403.073120	-75.287560
13404.418945	-75.522400
13405.764771	-74.220695
13407.110596	-72.379883
13408.456421	-74.579811
13409.802246	-74.291931
13411.148071	-71.201210
13412.493896	-70.290955
13413.839722	-70.789230
13415.185547	-72.623863
13416.531372	-74.035088
13417.877197	-78.082809
13419.223022	-75.051109
13420.568848	-72.482491
13421.914673	-74.281517
13423.260498	-77.093376
13424.606323	-76.117104
13425.952148	-73.740456
13427.297974	-72.008087
13428.643799	-71.475769
13429.989624	-71.470421
13431.335449	-70.982986
13432.681274	-70.246628
13434.027100	-73.454025
13435.372925	-71.633461
13436.718750	-70.046646
13438.064575	-70.425468
13439.410400	-75.228798
13440.756226	-75.898331
13442.102051	-76.179550
13443.447876	-71.901543
13444.793701	-70.252785
13446.139526	-73.070541
13447.485352	-75.496101
13448.831177	-75.247803
13450.177002	-76.961540
13451.522827	-78.160416
13452.868652	-77.215752
13454.214478	-74.954308
13455.560303	-74.539116
13456.906128	-74.705872
13458.251953	-77.037468
13459.597778	-73.202576
13460.943604	-73.636147
13462.289429	-73.829010
13463.635254	-74.232605
13464.981079	-76.109520
13466.326904	-75.173874
13467.672729	-72.828438
13469.018555	-74.616341
13470.364380	-75.613312
13471.710205	-77.667572
13473.056030	-77.135941
13474.401855	-72.028877
13475.747681	-73.620934
13477.093506	-80.232254
13478.439331	-77.843933
13479.785156	-76.851036
13481.130981	-76.529015
13482.476807	-71.558846
13483.822632	-72.539650
13485.168457	-77.678650
13486.514282	-78.361488
13487.860107	-79.906052
13489.205933	-75.138885
13490.551758	-73.465530
13491.897583	-72.981377
13493.243408	-74.503143
13494.589233	-75.143776
13495.935059	-75.542915
13497.280884	-79.449417
13498.626709	-75.893120
13499.972534	-75.447502
13501.318359	-73.311768
13502.664185	-75.130676
13504.010010	-76.635895
13505.355835	-77.171677
13506.701660	-73.016991
13508.047485	-73.810860
13509.393311	-73.345413
13510.739136	-74.305138
13512.084961	-75.250900
13513.430786	-72.329041
13514.776611	-72.938629
13516.122437	-72.435455
13517.468262	-71.666161
13518.814087	-70.775360
13520.159912	-69.499535
13521.505737	-71.397446
13522.851562	-71.629700
13524.197388	-74.467453
13525.543213	-76.920471
13526.889038	-70.704987
13528.234863	-71.026360
13529.580688	-76.228180
13530.926514	-72.168709
13532.272339	-71.935524
13533.618164	-73.170135
13534.963989	-74.249031
13536.309814	-71.269806
13537.655640	-71.347870
13539.001465	-72.106247
13540.347290	-70.752281
13541.693115	-73.991699
13543.038940	-76.283981
13544.384766	-77.092873
13545.730591	-78.859390
13547.076416	-75.989349
13548.422241	-73.309937
13549.768066	-74.534973
13551.113892	-78.732063
13552.459717	-78.560997
13553.805542	-78.785706
13555.151367	-76.230728
13556.497192	-77.418488
13557.843018	-76.135590
13559.188843	-77.299805
13560.534668	-79.332016
13561.880493	-78.267853
13563.226318	-80.478256
13564.572144	-75.059792
13565.917969	-74.970421
13567.263794	-74.758598
13568.609619	-74.167778
13569.955444	-74.862930
13571.301270	-77.751152
13572.647095	-78.626930
13573.992920	-78.005005
13575.338745	-76.062912
13576.684570	-74.647972
13578.030396	-73.473663
13579.376221	-76.643005
13580.722046	-73.483696
13582.067871	-70.493484
13583.413696	-70.552658
13584.759521	-72.203117
13586.105347	-71.743484
13587.451172	-72.840897
13588.796997	-70.426414
13590.142822	-70.304504
13591.488647	-71.885948
13592.834473	-76.282455
13594.180298	-76.818764
13595.526123	-75.846764
13596.871948	-75.792747
13598.217773	-75.982819
13599.563599	-73.916481
13600.909424	-74.397926
13602.255249	-78.133774
13603.601074	-80.791260
13604.946899	-80.575722
13606.292725	-77.728165
13607.638550	-74.724869
13608.984375	-72.339745
13610.330200	-76.089333
13611.676025	-77.993530
13613.021851	-79.072975
13614.367676	-74.454445
13615.713501	-73.625717
13617.059326	-73.208725
13618.405151	-71.726921
13619.750977	-75.550186
13621.096802	-73.229912
13622.442627	-74.852226
13623.788452	-79.054230
13625.134277	-76.104149
13626.480103	-74.906456
13627.825928	-73.858971
13629.171753	-70.558975
13630.517578	-72.853027
13631.863403	-72.344696
13633.209229	-76.200539
13634.555054	-80.597832
13635.900879	-76.786278
13637.246704	-76.492805
13638.592529	-80.177460
13639.938354	-78.560295
13641.284180	-76.168373
13642.630005	-73.391342
13643.975830	-71.478928
13645.321655	-75.241577
13646.667480	-78.586647
13648.013306	-76.698830
13649.359131	-75.791092
13650.704956	-80.275406
13652.050781	-85.955276
13653.396606	-78.480980
13654.742432	-74.673210
13656.088257	-75.269051
13657.434082	-72.940979
13658.779907	-72.335136
13660.125732	-76.006485
13661.471558	-75.725319
13662.817383	-75.690498
13664.163208	-73.552933
13665.509033	-73.199387
13666.854858	-78.332909
13668.200684	-77.338516
13669.546509	-76.572212
13670.892334	-78.293510
13672.238159	-77.980286
13673.583984	-78.700661
13674.929810	-81.936493
13676.275635	-75.747620
13677.621460	-75.171883
13678.967285	-81.073662
13680.313110	-80.957359
13681.658936	-77.144768
13683.004761	-79.003853
13684.350586	-75.579483
13685.696411	-73.572754
13687.042236	-73.903183
13688.388062	-73.519150
13689.733887	-75.176147
13691.079712	-73.742653
13692.425537	-72.319740
13693.771362	-73.434494
13695.117188	-76.839119
13696.463013	-79.567001
13697.808838	-78.343636
13699.154663	-76.513435
13700.500488	-74.399185
13701.846313	-75.517227
13703.192139	-74.695786
13704.537964	-72.451942
13705.883789	-73.829323
13707.229614	-74.741753
13708.575439	-73.786308
13709.921265	-76.002419
13711.267090	-72.570053
13712.612915	-72.495712
13713.958740	-75.971825
13715.304565	-75.101807
13716.650391	-79.130249
13717.996216	-80.774666
13719.342041	-77.573814
13720.687866	-74.655785
13722.033691	-76.966339
13723.379517	-75.139610
13724.725342	-72.386337
13726.071167	-76.010399
13727.416992	-82.608223
13728.762817	-77.210236
13730.108643	-72.154785
13731.454468	-73.751991
13732.800293	-75.446632
13734.146118	-74.765160
13735.491943	-75.013817
13736.837769	-70.829300
13738.183594	-71.171059
13739.529419	-73.330528
13740.875244	-73.734772
13742.221069	-77.747894
13743.566895	-82.627625
13744.912720	-81.684723
13746.258545	-79.921577
13747.604370	-78.277901
13748.950195	-75.134521
13750.296021	-73.653961
13751.641846	-75.005714
13752.987671	-75.169151
13754.333496	-75.480820
13755.679321	-75.768341
13757.025146	-78.234848
13758.370972	-81.277451
13759.716797	-77.025604
13761.062622	-75.947937
13762.408447	-76.455154
13763.754272	-77.926468
13765.100098	-80.994949
13766.445923	-81.713478
13767.791748	-76.292252
13769.137573	-75.935440
13770.483398	-78.689842
13771.829224	-80.653633
13773.175049	-81.697258
13774.520874	-80.683266
13775.866699	-74.917152
13777.212524	-71.637367
13778.558350	-71.977089
13779.904175	-72.558762
13781.250000	-78.301682
13782.595825	-81.874413
13783.941650	-77.882408
13785.287476	-75.773392
13786.633301	-79.922295
13787.979126	-78.115082
13789.324951	-74.615166
13790.670776	-73.536209
13792.016602	-74.763634
13793.362427	-80.708145
13794.708252	-78.253380
13796.054077	-78.106384
13797.399902	-77.228729
13798.745728	-78.710754
13800.091553	-81.085030
13801.437378	-78.912888
13802.783203	-77.435394
13804.129028	-77.205879
13805.474854	-82.132805
13806.820679	-77.683479
13808.166504	-77.287117
13809.512329	-79.568077
13810.858154	-79.603546
13812.203979	-78.791283
13813.549805	-75.463104
